label,class_name,C3_mean,C3_std,C3_power,C3_max,C3_alpha,C3_beta,C3_gamma,C4_mean,C4_std,C4_power,C4_max,C4_alpha,C4_beta,C4_gamma,Cz_mean,Cz_std,Cz_power,Cz_max,Cz_alpha,Cz_beta,Cz_gamma,EMG_L_mean,EMG_L_std,EMG_L_power,EMG_L_max,EMG_L_alpha,EMG_L_beta,EMG_L_gamma,EMG_R_mean,EMG_R_std,EMG_R_power,EMG_R_max,EMG_R_alpha,EMG_R_beta,EMG_R_gamma
0,Left Hand,-0.010068687131806227,0.5537466471393987,0.3067367276786839,1.6941024098602004,14.394990354037994,7.186330325493604,6.131503250731705,-0.02257306503374728,1.1116616089152247,1.2363010760010038,2.2927669155623827,34.61154321503964,5.780974334595156,6.950287338645824,0.0532319390956397,0.754104880877659,0.5715078107033904,1.9205423663586947,23.924820739626583,8.150597694000298,6.218234914339796,0.010201912607647908,1.4555739456998438,2.118799590421066,2.6752281970278546,3.7675676824487856,3.76344408085617,4.400949391444074,-0.0157938340647803,0.30442088300420045,0.09292151920352289,1.0250414744022869,5.727197278905636,5.0381607336537515,3.6104025610784882
0,Left Hand,-0.017461761231909238,0.5205609018221474,0.2712885656112076,1.7562146905123857,12.626779957510507,7.584487880693743,7.125528353729673,-0.03284986178443766,1.1297892264424325,1.2775028096046466,2.274059197777773,40.556752486637166,4.963023654061671,5.605508486192697,0.0433554995517557,0.7887979788610469,0.6240819507966547,2.0641959236134015,26.164255697426427,7.451809764238892,7.2259617539349525,0.029142151286277125,1.4541459977755982,2.115389847828382,2.6258166635214444,3.7402624065306136,3.2161390356490474,5.582836272055907,-0.0058041544029202585,0.29259973816464124,0.08564829498234955,0.9997551537543384,3.1753888802140047,4.435582143399575,4.138949612058303
0,Left Hand,0.028414877139521448,0.5554478762811456,0.3093297485080889,1.4489641614249305,12.300534312246555,7.408459246926274,7.0239822245384556,-0.012940469754050735,1.1726937048071155,1.375377981051694,2.408245301015607,39.114721131888444,6.153741017833307,4.170266051570474,-0.028163595415327626,0.7458348569728773,0.5570628219824707,2.197147866125367,27.556167260289254,7.281732838186885,7.270821692078481,0.02133323146985957,1.450424901763256,2.1041875024198964,2.645305422916161,5.076603916591739,4.640286233395083,5.146243044032898,-0.006979511059885478,0.3101824553643133,0.0962618691904693,1.0474742826595804,4.322661057813575,4.360427984660707,4.634274399052005
0,Left Hand,0.05967558529433034,0.5275125204436203,0.2818306347050018,1.5484280502093395,14.110215211217385,7.386426693545813,6.632958070936998,-0.029107887112507638,1.1310800113167596,1.2801892610924759,2.418120301756579,39.16154901459914,5.8721942474000945,5.0721797378690905,0.02445259555773789,0.7779536713963308,0.6058098442685405,2.1821364648070434,23.83633780410031,7.757106733426925,8.19486290717236,0.004392292669366483,1.4766575390461427,2.1805367798567037,2.670331337766608,4.536440199367495,4.304482812529743,5.202776180105759,0.01234688578966535,0.2957516108512393,0.08762146090980594,0.7441839241658007,4.9973592814642975,5.058756645882643,3.831111994495695
0,Left Hand,-0.028889188618597766,0.5238547120895966,0.275258344597515,1.5127705569216778,10.174952253102886,6.928517923969682,6.100100814887531,0.018287523563303137,1.1069041658933145,1.2255712659900526,2.285032370535655,37.96228284411752,4.940655379077386,6.858731103218756,-0.01021377946878732,0.7714361284674323,0.5952180215958576,2.5863117707310694,22.861600608261185,6.490293548724608,6.990561265319753,0.02594434081794611,1.4029278944698926,1.9688797859022038,2.8588110419949757,5.498810032806894,5.291514273278312,5.4039388231399395,0.018251795962574445,0.2768380090183509,0.07697241129310398,0.6717967990587811,2.5334073470782372,3.8396642887787937,3.096478994234551
0,Left Hand,-0.058505033338264845,0.5447608015907116,0.3001871698756661,1.621700339535059,13.635442095681135,6.083448827663046,7.048742204665951,0.013322582751549834,1.1470460686879471,1.3158921749036465,2.4947769181585233,38.26400099207599,5.526956255351263,4.7655112941909135,0.0021200195609848965,0.7634595109430364,0.5828749193323193,1.9019339452220336,22.036270190901387,6.42011751544612,7.850531917985445,-0.007066831005501558,1.4286284026410767,2.0410290529332547,2.8112869550586854,4.001164498452181,3.847164928634129,3.6895076255541293,0.03271588762529739,0.3021328381891893,0.09235458121536594,1.0317412797664591,3.5167291734136383,4.599093237246131,3.989126467157167
0,Left Hand,0.016044319110748273,0.5379112550691793,0.28960593850582717,1.8063980411825082,11.255522046960138,6.734367058354767,7.343578259702517,0.022219526369501096,1.1297127956418582,1.2767447079890277,2.571616555996664,39.072011974041125,6.708604211314419,5.556036239907532,0.0024553457544855307,0.7531471345821187,0.5672366350520301,1.7039909423480648,24.699436556392058,6.841548315122505,6.918817720260548,0.003988763976715928,1.4576728991218024,2.1248261910722226,2.5080593957995747,2.144205103652775,4.819009040912906,5.065254922040461,-0.044785754631648744,0.301352887692257,0.0928193267383883,0.8996948330418877,3.54063535613931,3.617131943820096,4.5667403403310125
0,Left Hand,0.07228618005076626,0.5172014892857446,0.272722672345724,1.4748924184789312,13.048686510414882,7.103778001827264,5.720949168345348,0.01122882443633747,1.1403770031746323,1.3005857958677771,2.6876031234533677,38.542351130651426,4.928628778197067,6.670232636300712,0.012798293830339286,0.8121114451746778,0.6596887957086714,2.2673001202335348,22.70354662519316,7.749104195175215,8.00034700022205,0.019768401845259867,1.4409161657597862,2.0766301864593997,2.70009067641021,5.426431351457144,4.639933547602623,5.554232498372094,-0.01421305889612923,0.2972550986009281,0.08856260468743231,0.8900206190902294,3.43155464440561,4.5247763001173595,4.392494884468375
0,Left Hand,0.022459489512300944,0.5267775336486477,0.27799899862610533,1.5969956989700629,12.110204685274278,6.542638204937282,6.647795098628269,-0.012700005558666808,1.0854243466194142,1.1783073023753725,2.232496026252566,34.85260711341505,5.751769298338685,5.478002930908057,-0.06222252054461477,0.7915867913352249,0.6304812902793219,1.789850117439545,26.453349810378928,6.9003705714695265,6.914368977899523,0.01007762221989027,1.450790427922605,2.1048944242214622,2.682909458321641,3.9492456619224257,4.083564404877094,4.950214873550127,-0.003851921468242883,0.3067788550289034,0.09412810319184242,0.8703814645494912,5.641667144130221,4.276693880636725,4.709876046811291
0,Left Hand,-0.017519897194703253,0.5391102030574615,0.2909467578383704,1.8741382323562572,11.852159356929661,7.152044383769397,7.343039524475395,-0.03318667644055692,1.1042501740000463,1.220469802272303,2.412507760218068,37.87155311278426,5.156306151122885,5.099395362102443,-0.00023716521680733002,0.7517896224947569,0.5651876927381492,2.4480986820087676,23.14016856493464,6.867571164363865,6.023700900703757,-0.03424469208718598,1.4350304506714064,2.060485093290326,2.709157471173907,4.033181203268982,4.5065554315785175,6.014270972149166,0.004212266763905684,0.2798742729590714,0.07834735185565914,0.7518924784261566,4.066417421396959,4.184096455798091,3.2743576004921926
0,Left Hand,-0.04286199339552427,0.5394022986425939,0.292791990258752,1.461874185244079,13.734186178900464,7.838936991665889,6.547658311089575,0.012730837505435374,1.1449605584659186,1.3110967546661776,2.4111372560503495,37.965152880006066,5.939867506940603,6.6389834320776435,0.03178592468836066,0.7576828798259709,0.5750936913896709,2.0082240341214614,22.95719926095161,7.005514257992079,8.368248377362331,-0.008954192646329637,1.4293395039238164,2.043091595043129,2.484386474624656,3.4544441079260992,3.2918406168890857,3.8321485503311266,-0.017006553226149634,0.29336302795058594,0.08635108902097013,0.9143888849780193,4.447983567441014,5.072124669257618,4.250724489468321
0,Left Hand,0.008193122118004343,0.5031242054793968,0.2532010933893149,1.8578542567717706,9.548624381554342,6.02191698646406,6.535616904736742,-0.027715710321977317,1.134898802918253,1.2887634534639352,2.308407972844492,39.64860953988867,5.401142145110505,5.11209825932645,-0.0697257303647087,0.724884368202567,0.5303190247393266,2.0444168100370765,23.48499837337066,6.747303307055598,8.0425302958311,-0.017718184749001196,1.4385351868148555,2.0696974177752505,2.7231314810982594,7.583427491286905,4.693408866774547,5.20440540475807,0.00925530145801072,0.2740658848084351,0.07519776982090906,0.8274680529572637,4.334554057306836,4.101180059308998,3.7994023317292496
0,Left Hand,-0.0023077086574610235,0.5134126004606144,0.2635978238309783,1.5288003837049744,10.675295376868798,6.8722943224793624,6.622125548410682,0.03812634979065295,1.1394023660987667,1.2996913704198274,2.453831371328838,36.931494097813115,5.861490938680197,5.87513834643848,0.035895917593476684,0.7336485753698536,0.5395287490420935,2.2415611858863027,21.295894660473696,6.029238633689055,8.345227189384087,0.009540183164195153,1.4320691585956973,2.0509130900957944,2.804600066597946,3.695483002055792,4.524633746992963,4.270671696536754,0.009410950874146954,0.30979237156773426,0.09605987947791672,0.8183624691268577,3.447970190483208,5.346747188901755,4.54813036438967
0,Left Hand,-0.014571456847170386,0.5331686538784196,0.28448114083317494,1.7406624828044803,8.297138097458014,6.691944340183408,7.581521051075795,0.008789138504003743,1.130922426278444,1.2790627832151653,2.109582592992082,36.99285963252695,5.125768247471414,6.212333727122298,-0.014103216543888783,0.7657838813453152,0.5866238536451795,1.8252505146670739,24.595861571464027,5.644102826018161,5.930725769090529,-0.01770365766816081,1.448871472821744,2.099541964251481,2.7088571343510885,4.694024852795557,3.3100086334446406,3.7205342890899624,-0.028877662248431427,0.3003638310649035,0.09105235038892036,0.9132764405334547,4.6871984636467685,4.611561307480616,3.9051165091800146
0,Left Hand,0.006185140776332584,0.5051824862411934,0.2552476003712567,1.444288792804212,12.21426865152462,5.554332720038182,6.766384378532177,-0.014385666630220416,1.1114842300300114,1.2356041410098029,2.360228554602471,37.45524149858995,5.956943520464802,4.640510157685431,0.03008151291884013,0.7541037587776247,0.5695773764220283,2.397629360511446,22.886699517834348,7.4423305430948625,8.561260473629972,0.00018792106411879422,1.3851483786038243,1.9186360660631296,2.5655296078495993,4.222571248908729,4.160801818679399,4.986080006704634,0.020529754554372913,0.32151926337537445,0.10379610754350621,0.9062931355563077,2.8141269674245852,4.771876543462478,4.9903200384506565
0,Left Hand,-0.05467118482191883,0.5855313882110637,0.3458359450302078,1.788387035864127,16.484912804734563,7.085742873640852,7.373067872180697,-0.02610633727679747,1.1335023941513327,1.285509218392813,2.4633442159771644,36.504716432554524,5.850364845456024,4.385887337811728,0.026725010939294067,0.7889501705908949,0.6231565978851077,1.9148995632423955,27.86880083124201,8.066349936658117,6.526985772261964,-0.021189807248099442,1.4251947970528847,2.031629217477825,2.7330660721149185,3.595027988737813,4.307863473808856,5.270795419711095,0.0027876094466162543,0.2985481776557057,0.08913878514796969,0.9304261482855627,2.6728972991389526,4.1926891349157405,4.507660846910621
0,Left Hand,-0.02602230178716272,0.5461842260019619,0.2989943689236644,1.537565756885063,12.501827318984985,6.210365488279682,7.8993387302569635,-0.02118100168149977,1.1484951789901856,1.3194898109959303,2.1755727743497615,38.22746685815073,5.38789515247667,6.479668096612065,-0.04458965915151675,0.7512991263368739,0.5664386149377985,2.0620366629335978,20.858161275577288,5.899383185849293,6.6765362135703485,-0.04710995545335886,1.4362732968708112,2.0651003312069665,2.683003107738705,4.710870593314786,4.602369805768923,4.3810774023831875,0.000811971503351468,0.29660538386111335,0.08797541303312066,0.8838062614305982,3.494205871789243,4.740777638795507,4.30085677676747
0,Left Hand,-0.007339150519227114,0.5226312752238447,0.2731973129724459,1.3679623978356374,10.55499379218728,7.0551552301721125,6.349584992443004,0.03781017505112539,1.1115468470857996,1.2369660026037788,2.4435550984229177,37.616957953377124,6.439979830780035,6.465280461231321,0.042745437762196546,0.7817194159709925,0.6129124177555115,2.6723351822725547,24.822726699126488,7.900891000453606,7.8136929685594225,-0.013888373629438117,1.4684663617626303,2.156586342550447,2.8385575109067185,4.1568980030913325,4.3432902960807525,5.52085836009672,-0.02389445564105603,0.3039194597818633,0.092937983044482,0.8347848976846717,2.574058197569156,5.013649673921795,4.413186280500896
0,Left Hand,0.0019481089687709494,0.558150184300207,0.3115354233629093,1.436577497784697,14.179726945241114,7.38869219979448,7.726181561417692,0.01570049881734123,1.1317988551407459,1.2812151541610164,2.519183261073958,34.86828274663848,7.4598902205635245,5.843443401845372,-0.01491581489548607,0.7578221073008373,0.574516827847878,2.338776440747298,24.88197652392982,6.686012862888202,8.172901424699422,0.005001000443451135,1.4301973793694926,2.0454895539608002,2.7027459961783245,4.831669805850176,3.9317411982482966,4.120136758855887,0.0010888381089391172,0.2912901459204481,0.08485113467878341,0.8980760040119925,5.532110746181412,3.7423958374829627,3.1966601239724945
0,Left Hand,-0.019062880510516952,0.5565239052452927,0.31008225052282967,1.4592005567394064,12.398851929143653,7.315868881172558,6.765451423678529,-0.018236382436908727,1.126293287718364,1.2688691356038266,2.57930016809998,36.28895617495595,5.5728055910725205,5.019651267001632,-0.052994443270497404,0.7457406971235163,0.558937598363818,2.1918742145598262,21.35542526763018,7.832822643327175,6.258634401965749,0.015266971633336528,1.453845316946916,2.113899286031332,2.7281150568832544,4.049483369368096,4.202179551924029,4.329794620074341,-0.01166134082128161,0.31406274102840176,0.09877139217202305,1.140789368318503,1.5749692073789276,4.097776389851646,4.288362137787247
0,Left Hand,-0.003757280756685806,0.5629301392081836,0.3169044587876295,1.4180703963866004,11.664015411037317,6.084871264712467,6.994988174504889,0.008423281631877758,1.191644123709572,1.4200866692450043,2.3109542904111446,38.153761660555915,5.692979688944578,5.902986402994799,-0.04612152008845022,0.7312831427141949,0.536902229433219,2.059462465663525,24.670283728030228,7.678327784024863,6.77820810360824,0.0020081273749753313,1.4229187798320857,2.0247018865743858,2.83472595436377,4.240024702103349,4.039157889147895,4.17311232737639,-0.002644982774010648,0.29082693037802565,0.08458729936697978,1.000882630640493,4.8667132893717495,4.193362982910097,4.51611310386485
0,Left Hand,0.024621319790871378,0.5213493548142785,0.27241135915350867,1.5492063764447643,13.718381752716802,6.572768944997628,7.060868705812339,-0.01743101721134824,1.1239102923909738,1.263478185703387,2.6020430754475674,36.61928195612708,5.366367695452029,5.260159770627544,0.002284034512188714,0.713161963898583,0.5086052035653366,1.897109315124974,25.85588175046601,6.72408149398714,6.757583554570082,0.002501386301394296,1.459078193788924,2.1289154325237774,2.9152030691043107,3.8978248375889155,4.833830610774323,5.533778174519955,0.027723559350260524,0.309408012790714,0.09650191412214602,0.8347657484150103,3.8902656515571348,3.826312015458747,4.2730771974336115
0,Left Hand,0.017857453461949647,0.5500226929187549,0.30284385136974473,1.7673686782929243,11.778826721335607,6.93364653199826,7.3947478196764544,0.04063681402186251,1.107338489757808,1.2278498815529502,2.1238516004031767,37.17528959134079,4.859180793991669,5.6509833811422565,-0.053933834487507055,0.7116927852415704,0.5094154790674297,1.7848580941848333,21.075891948733997,7.629011906164103,8.28169113788164,0.013867461054388358,1.4785072124293441,2.1861758836816847,2.8455079102764795,4.938454602402541,4.134269505982973,5.0634516235371,-0.0073043406239833766,0.28505238606803124,0.0813082161950291,1.147497451476323,5.479960885395543,3.6755481526202565,3.6728395494385353
1,Right Hand,-0.006782536082189636,1.1413482136557571,1.302721747610894,2.526313085020054,40.389029984391264,4.763414816916659,5.403823420809889,-0.06303880044456436,0.5494147024349952,0.305830405613224,1.8582227132629456,15.021093765073408,6.745081007129101,6.748564423929614,0.02163444207588809,0.7306021395927692,0.5342475354614672,1.8546989774827027,21.93009806344412,7.502195890017177,6.753745685663427,0.015719158040601516,0.31029006105517326,0.09652701391912856,0.8541626519035587,3.3255444687321165,5.0188060883037515,4.647460085869712,-0.027269639479676346,1.429332501753548,2.0437350338064078,2.707840439425628,4.307572279340073,4.516943049696227,4.549621360807673
1,Right Hand,-0.0015562732136925753,1.128974265820194,1.2745853148705617,2.6940561860759624,37.42520891774433,5.845573249418781,6.223584901567413,-0.02474503314024815,0.5108687688004326,0.2615992156007819,1.484891834894223,12.491971826559231,7.1519301547408425,6.102312866032863,0.031510335076255086,0.8006290205443487,0.6419997297544209,2.053432178135678,24.930223569378565,6.554977494048573,6.4734279138552875,-0.01966343138782707,0.2953486296124081,0.08761746354787123,0.9036970714948315,4.157885285153996,3.756954015050553,3.925070489518417,0.001291281753931119,1.4309279805747228,2.0475565530002227,2.520811553163888,3.261919646058868,3.884134848861765,4.466622819607202
1,Right Hand,0.015114772312939619,1.1012402881685317,1.2129586286275829,2.3606306590148227,35.07696571294314,5.618269357720049,4.44094759740234,0.026422349283552197,0.5335090283152008,0.28533002383549166,1.8094610044006054,13.808253985456147,6.595222789965085,7.057632324955005,0.019694890530038422,0.7367900253180055,0.5432474301210973,1.8846573678721985,24.424600609154027,8.622093750665218,6.589593012154062,-0.006533050904318475,0.29165120013515855,0.08510310329439674,1.0712109528350455,3.657436436961597,4.685458525734132,4.39646738956323,0.014883203322577362,1.470824869104887,2.16354730531855,2.6077031382820786,4.211936647424316,4.465436054720861,4.538944802729573
1,Right Hand,0.02629175559850319,1.1457865550658732,1.313518086182173,2.3799352408413625,37.490222850046145,5.908925267123939,6.546889827220793,-0.0023564306610856563,0.5361412824101446,0.2874530274698549,1.2037577440871938,13.832128788136066,4.7741544819228166,6.508213931673582,0.07135373612460635,0.7264560418570404,0.532829736409538,2.0240909279048314,21.789646451696033,7.003341255903887,7.184657147585196,0.0191689423444397,0.2834881658503904,0.08073298852782287,0.8729283600285735,4.042155123985947,4.001956158165871,3.4508540337747435,0.016613240746563555,1.4373775168628262,2.0663301257508477,2.7481450069388167,3.590335187744716,3.5109207205877193,4.776315723250551
1,Right Hand,-0.013502929700901136,1.1792633859657986,1.3908444625900276,2.4889647632461696,41.68361214539525,6.954589656983161,6.301610043272545,-0.0022773944400482854,0.5671509838948663,0.3216654250583505,1.6035594271460423,12.298207741298972,7.9310632335899385,8.487094156357525,0.0020654737458339046,0.772739915994346,0.5971312439527436,2.1944156277605944,23.67763459836837,8.186317873020888,5.951865102246627,-0.019198080798317474,0.2900020442177208,0.08446975195679561,1.0271478633759408,3.282409670765522,4.60172607960978,4.024718346497916,-0.01075614252464146,1.435485975700509,2.0607356810348527,2.5306301625581216,3.715622372434707,4.435662559847397,5.103835879717054
1,Right Hand,-0.04386324197099231,1.1436079972130229,1.3097632352857866,2.1061561924198964,39.70946709185051,5.663056106039187,6.513883666527779,-0.011038015359483202,0.5573435437594816,0.31075366355345335,1.512932381698383,11.832769287155704,7.391844927535029,6.34370614996723,0.010268874796702479,0.7553006864407268,0.5705845767274235,2.0141278445680566,23.891322333702643,7.000951269490832,6.260445094670042,-0.02589605741248998,0.3190217414166182,0.10244547728600258,0.8829049919102785,3.3245483644637637,4.989485785363891,5.3434934900258995,0.010437944530024605,1.44205365798089,2.079627703182078,2.9963286844965316,2.8040718389362684,3.2796128868598515,5.1942697305978625
1,Right Hand,0.00307803429168839,1.1205929174824896,1.2557379610070185,2.3653193670125274,38.51733891318011,5.941672563521347,5.479422217994864,-0.05576770201900667,0.5523274853633741,0.30817568767630893,1.580337377385119,12.340575752513928,5.038355122132087,7.040257303789183,0.009614996461893668,0.7220390498070821,0.5214328376032762,1.7861568836872093,21.66286232775555,7.172078610718383,5.8297605359083535,0.015861813290053893,0.2772707432102158,0.07713066216119396,0.8141348166536573,3.2379559060686383,4.949958358101416,4.272361822980315,-0.0032186532071976255,1.4332710856782387,2.0542763647697444,2.8934033786541855,3.1802044944255896,5.8825252203123926,4.237408986867523
1,Right Hand,0.002160551634807141,1.1441900947655064,1.3091756409428648,2.446619627422416,36.50893859149272,6.254055215921881,4.792557578553899,-0.01508072958653699,0.536365468943029,0.28791534467933755,1.584402700860474,11.103443092470457,8.148400473608676,7.148363756931658,-0.056293875088461856,0.7202311635847941,0.5219019293711818,1.8802902143157394,22.379166876705938,5.41977117213133,6.6908095375225045,0.01808201841354957,0.2977898538499739,0.08900575644589677,0.8516014716928253,3.6092510608557027,4.920845897296413,4.010882212625644,-0.020180163324235896,1.4541689406219767,2.1150145468614356,2.7177408047904725,4.56817589161306,4.825212523072755,5.04163850367034
1,Right Hand,-0.004298021167604391,1.135641452655338,1.2896999819750836,2.8661798622088837,40.41101427798866,5.844211962658949,5.564507055413066,0.046955321725762125,0.5180678128887796,0.2705990609897333,1.6629601980586444,13.476054548713734,7.166645454619574,5.859863251357686,-0.00020150517468214488,0.7464047536915389,0.5571200969376624,1.9453387523242,24.712469900213605,6.352069134713526,7.06612791389462,0.005031367016067406,0.2993888943355258,0.08965902470549898,0.9215169225644898,4.751614050574367,4.371761843879907,4.851927733137261,0.017406857187672382,1.434511010134069,2.05812483687302,2.7143202393338286,4.765177439128703,3.969534457424813,4.897843784436467
1,Right Hand,1.717949311523439e-05,1.1164789235534964,1.246525187034309,2.3338955810093474,39.19910038111002,4.617611691323464,5.785591972311904,-0.02092543087390001,0.5713193515561381,0.32684367511978446,1.8328239509685502,11.248935182771428,7.0728191573605965,7.643087034262358,0.03424476761464795,0.8034267952518058,0.6466673194375685,1.9713208516588359,24.60660402847395,8.99763240789139,8.760311676933428,0.005856058730164579,0.31360560403023496,0.09838276830301967,0.966360325218135,4.353946624926883,3.8017616004440367,5.2743031170589845,-0.0023448783780248934,1.4211003059089549,2.0195315779091327,2.796631129955411,4.390933203907564,4.700179826704706,4.141900687432409
1,Right Hand,-0.018015458193851686,1.1293122090380712,1.2756706222163823,2.3208896992036934,38.0468705616051,5.9707210563685535,5.295063725697737,-0.028995778315282224,0.5289312101907963,0.28060898027400927,1.47904052888949,10.381737418859577,6.859216245539389,7.087192730028892,0.0011156671823458067,0.7866599794179956,0.618835167931183,2.0919874834620367,25.207503420510037,7.535056355072801,6.9733884957921335,-0.03167176534533006,0.31115129582936774,0.09781822961638435,0.9023881051582292,5.066669165273275,4.497834523231922,3.363978773685083,-0.02540905325391841,1.4499696855168944,2.103057708905222,2.674802396815861,4.968917163779658,4.501176344406903,5.38688089306426
1,Right Hand,-0.013797098154809107,1.1361047296178777,1.2909243165776045,2.4031663444383327,38.56454549982738,5.3239466720431885,5.082706405786787,-0.026514792755558736,0.5450160193598065,0.2977454955936792,1.4860169183160683,13.25956019826843,7.855064975976049,6.366913131857005,0.008537455965036755,0.7544906595804818,0.5693290435485454,1.93918203164429,24.21659057262579,8.113764969201734,7.778138337745586,0.002169918571544133,0.31757888504792425,0.10086105677488982,0.9378301052826519,5.497586068795761,3.2941748976347336,4.961210145594105,-0.018572536019103372,1.4581849746627167,2.126648359426288,2.8775033791728672,3.652214180710747,4.138621892285285,4.753788900269967
1,Right Hand,-0.014977613404540364,1.1576018045486467,1.3402662667975793,2.351212309795307,40.08123684452215,6.129459858876461,5.351069417868736,-0.03638525713706654,0.549454649455786,0.3032242987455112,1.925570913927419,11.834172013595422,5.41589491190479,6.721106644132574,0.07382416345705486,0.7417052044747275,0.5555766174550313,2.035584271509554,26.37552261435705,8.922308984092302,6.136824689872699,0.004839029022564733,0.2981623448303799,0.0889242000766316,0.8275742093980526,4.432765695379488,4.42326515704832,4.394790240528268,0.009341844062579607,1.4695707034800602,2.1597253225773683,2.8284893944402385,3.878860830652556,3.6948165464857823,5.343190681498091
1,Right Hand,0.026672500389530406,1.1079877764806312,1.2283483351075226,2.499033982747135,36.23992976429696,6.58497750309127,6.111324993374524,-0.057268116767223286,0.5030035616466081,0.25629222022723736,1.8104771875448327,11.849229536641557,7.329375665780784,6.437151288191036,-0.03579124547212825,0.7377734918771914,0.5455907385691103,2.320685098674827,23.918812952154806,6.762371076107941,6.162081310385402,0.010278797818100548,0.2934091276962061,0.08619456990003396,0.8043199287472903,3.9250189532383395,4.936046050384219,3.7752837854317094,0.016249890840153863,1.4772211293259607,2.1824463238793834,2.6612621763458595,2.6653512587242205,4.020166952377644,4.381386355168378
1,Right Hand,0.008201852568001124,1.1333632248297982,1.2845794697821469,2.3881970318341925,38.93613330641977,4.962085717234743,5.725771181191745,0.025415274333876803,0.5487690720740195,0.30179343063444664,1.6571955018741058,12.178019970030038,7.8608924605523605,5.7870994586830635,0.048315601463796064,0.7670190991672861,0.5906526958322033,1.867791949472754,22.416326686390878,6.959684408507266,7.613178258639825,-0.015024432787431565,0.30933801292696506,0.09591573982218723,1.0078775917372567,4.145929470242148,3.1704144577035573,4.518088615796819,0.004362547366966658,1.4215018476337389,2.0206865346456624,2.6152691853168557,3.2585196672488244,4.194043321890195,4.858680985054076
1,Right Hand,-0.002641965320483986,1.139692172644534,1.298905228367973,2.459122937039122,38.167894014087636,5.529731253133824,6.228383336962152,0.016182155208773294,0.5290867917518429,0.28019469535345876,1.7642399786939365,11.202454835756221,8.231057590673196,7.019206693178319,0.04066029562265299,0.7357793132433371,0.5430244574369583,2.1736397875780495,23.948215310753312,8.417476818505497,6.547990713171252,-0.01099510856167495,0.28768604771362827,0.08288415446137103,0.8737647744262528,3.472743003960241,4.303932055664746,4.634629629251148,-0.003363547020375262,1.4459571208409514,2.090803308759212,2.8154250270724392,4.178437180981102,5.2850642859116554,4.074946707182208
1,Right Hand,0.010788958282066365,1.1513628184868305,1.3257527414147505,2.403579841099337,40.8401082936634,5.345718699981521,6.362488067314282,0.006592677086695833,0.5465234035245875,0.2987312939912685,1.3927434941221795,11.976801347218592,6.663688919237201,6.6505899605552194,0.0057474968148661185,0.7859800555526685,0.6177976814462127,2.142334449259615,26.829106017802445,7.106793407644202,7.557718431383069,-0.005999181321519343,0.31594319306697266,0.09985609142188283,0.8084195102853085,3.383488204554901,4.094515110896559,4.803977407393833,0.03513224752616613,1.446388033651948,2.093272618707789,2.951620821927673,4.733007575706049,4.315556132347768,4.205700141952205
1,Right Hand,-0.017423865883683255,1.138134734254408,1.2956542644186841,2.578843879468706,40.03103085901567,6.019037471152023,6.786022142647317,0.04432873844813681,0.5394939123989676,0.2930187185679482,1.4542903590201999,12.569297134118735,7.422382857775749,6.9407119954339525,-0.02746566476288992,0.7680715515016524,0.5906882709670229,1.999600437258132,22.036999155652865,7.246584784744505,8.676328842666246,0.009954805774948363,0.2966547144822891,0.0881031177825854,1.007881738553082,3.294970836567393,4.372699434814189,3.5253351163702256,0.003115368154154252,1.4337416011600397,2.0556246844156902,2.6390763992694133,4.6665600732837555,4.2740139762234755,4.981897816193519
1,Right Hand,0.010934216527805797,1.1420513216822579,1.3044007784472689,2.6319766161980604,38.24070705371698,4.905072033271539,5.358070726224064,0.013074520636360916,0.563283805822359,0.31745958899159177,1.6578423615878128,10.339623041407998,7.026865541194862,7.3508850887099095,0.011061331586344692,0.7524511270966208,0.566305051725438,2.092426832561005,24.208055757301608,6.788515079598523,7.50445244569348,-0.0052057420314490545,0.2891735574660462,0.08364844608766675,0.8929169436382652,3.9050729500223924,4.106208412940529,4.156054442676513,0.012608800846335349,1.4448741509446326,2.0878202939267556,2.667488105652652,6.1183921622981545,4.784259473903993,4.653994866834188
1,Right Hand,-0.0015875963595315176,1.1683035351179933,1.3649356706314013,2.6288247748876206,41.86335310220525,5.53586989302168,6.154008691138188,0.04694800258385492,0.5131701242887429,0.2655476914091375,1.4455938356038935,14.556724165111603,6.718871692757005,6.788499253503035,0.01567928086366527,0.7437382021514578,0.5533923531878844,1.8948404204609275,24.80914358270232,8.098712806067768,6.461792620825967,-0.013848278119542664,0.30440101010654,0.09285174976075806,0.9431346335362438,4.6040085892752804,4.127908628741356,3.680058750209665,0.005323485663958873,1.4514770344826673,2.106813921130213,2.6893764351051686,4.722369186492742,4.060023626366235,4.697126150893275
1,Right Hand,0.005763619627435237,1.1701603699295948,1.3693085106649758,2.614335367835573,39.750441722478016,6.197796446223607,5.669261388879774,0.0509533487043995,0.5444306852938173,0.29900101483368774,1.7433374529535801,13.18392207664215,8.484711112816335,6.283515808858051,-0.04161515387510167,0.7695566270503377,0.5939492232691409,1.9113558031547773,27.045006808121656,8.700733276339196,6.969157491988646,0.020517790708046484,0.3105028381526352,0.09683299223638077,0.8502938078575091,5.427691450952565,4.5935746616339515,3.8385371176897873,-0.020198677726202728,1.4233039439014243,2.0262021033072353,2.632824141479945,4.424123635315261,4.457983479869629,5.312465988072712
